488b9424d80000004c89ee4889df,64.4171
8078101d4889c3,47.3143
904c89e74983c420,95.2985
41807f1017,43.8131
41554989f54154554889fd534881eca8000000488d5c2410c744241800000000c744241c20000000488d43104889da4889442410488b07,341.2073
498b4e084d8b4610488d542410498d7e404889ee,119.1232
488b7c24704c39ff,45.5217
418b0f8d51ff85d2,84.6587
4c8b7130,44.4356
483b5c2438,43.4967
488d0c49488d0ccf4839c8,71.6833
ffcf53,97.9865
83f8206690,52.1386
49837d50004c8b0424488b4c2408,145.9536
478b5484184d89d349c1eb1e4c39d9,88.2978
418b44240441854608,97.9760
418b9ef0720000,44.8871
4889c84c39e04989c7,77.6867
488b7b488b7424600fb6d0,97.4181
448b531031c9488b7b084585d2,98.2341
488b85c0fbffff488b40184885c0,97.9576
4d8b68084c8b5910498b6d184929f348834500014a896cd818488b7b08f687ab00000020,525.7916
83eb014585c089d8895c24304d8d64c500,119.0527
4489e84c8b542410488d14c50000000048c1e0054829d04901c241833a02,171.7459
488b442470488bbc24a00000004839f8480f4d842480000000488bbc249800000048894424604883c001488d14c50000000048894424704889f84801d04c8b6417f84889442448488b004889c24c29e24883c2014989d649c1ee3f4901d649d1fe4c39e0,398.5711
488b8c24d0000000483b8c24d80000004889842490000000,100.5063
554889fd534883ec18488b9f10010000c7873001000000000000c787c800000000000000c787d800000000000000c787f800000000000000c78718010000000000004885db48c7872001000000000000c7870801000000000000,774.2399
488d7d0831d24c89e6,73.6060
488b0a443b7918,98.0242
488b4710488910b801000000,95.8532
8b7d144189f949c1e1034a8d34084839f0,110.6203
488b46100fb700663d591d,97.7062
80fa0b,24.2493
4d85db490f45f3662e0f1f84000000000048890e48897e08488b4a1048894e10834308014883c2184939d1,300.1923
488db42410020000448d68ff4c8d8424800000004189c131db4531db488d8ea80000004989e4bd04000000,66.7573
c78424b00200000000000031c0c644241000488b9424a80200004801d04839c24889442440,214.0193
488dac24a0020000ba40000000488d4510,43.4949
4180bfa700000000,43.8131
488d8424300200004d89fc48c78424780100000000000048c78424600100000000000048c7842480010000000000004989f648898424a8000000488d84241002000048c784247001000000000000c78424900000000000000048898424d0000000498d87a80200004989d748898424c0000000488d8424f001000048898424d80000000f1f008b9c2490000000488d2c5b48c1e5024889e848038424b00200008b1083faff,790.5447
4c89e2bf01000000,43.8714
488b5028450b6e18488b4c24084889d648d1fa4883e6f883e2030b56184139d5480f42d84839cb,267.5035
448ba5e800000049c1e4044c03a5d80000004d89e7,98.5896
4889da4c89fe4889ef49894500,100.0778
488b7424404889c14889da4c89ff,76.4441
66480f6ece4889f9660f60c94885d2,103.7789
488b442420488bbc24800000004883c0104839c7,102.5344
488d42784939c00f95c00fb6c083c001,218.4709
488dbc24c80e0000c6471000488d942418110000,53.1367
4c8b68f8488b442428c784244801000000000000c784244c01000002000000488b4c2408488b3c244889842440010000488b4424504c89ee4c89eb488b5028,300.5394
488b4f104883f9ff,44.3096
415741564989d641554154554889f5534889fb4889f74883ec48,518.2462
488b55204883e2f0488b2a0fb65510,124.1814
498b06488b98d00000004805c80000004839c3,98.0319
48399d08ffffff,44.1793
418b8f1809000085c9,54.2599
488b45d0488b73d00fb6501080fa25,135.1673
4d8b7710,44.5841
554889e5534889fb4883ec08488b8fc0000000488b97c80000004883c0104839ca488907,282.4756
498b6d00,44.2958
498d7d1083c601,97.1043
410fb74b0239c8,53.6329
498b9e4801000048898580000000498d86400100004881c2f05601004531ed4889958800000048894424084839c3,203.9907
0f1f004889de4c89e74c89b42480010000,86.4845
4a8d04b88b95e0feffff4885c0,69.6642
488b50084889d148d1fa4883e1f883e2030b51184889c14139d0,182.3277
4889d04889f266904829c24c8d4106488d72ff,127.5624
8b4424704c89a424800000004c89ac2488000000898424900000008b83700100003b8374010000,257.5590
488b5da8440fb69570ffffff48893948895908488b5da04488511848895910498b3983e701,197.2536
418b451425ffffff0f39e8,80.0404
f64002f0,43.6392
4883c7f8,98.0711
4c2bfd4981ffffffff7f,97.8451
418b04244c897c2410448974241c89442418488b042448894424208b45083b450c,329.3176
488b16f7d948c7c0ffffffff48d3e84821d04889035b5d415c415d415e,221.9504
554889e5534889fb4883ec18488975e0,208.2744
4889c58b442460498bbf50030000498b74c500,114.9900
410fb6c64531f6894424588b4424104589f34d89e64d89ec4189ed4889dd488b5c244883e001894424104885db,296.2383
4401542428418d72014421442428448b5424288974243449c1e2044901ca498b324839f5,519.8535
4d8b470848894424104531c94889542418488b5508be7a000000488b4500418b0f4c89ef48895424084c89f248890424,299.4948
488bbd58ffffff4801f24889f84883c010488945a0,62.9506
4885c04889c54889842430010000488b4c2410,100.4448
488b4424084881c4480200005b5d415c415d415e415f,321.1511
488b43b80fb670108d56b380fa01,86.9202
4489f2be03000000bf48000000c1e20448894c2428,116.5987
8b45144889ef4c89fe4989ef25ffffff0f488d044048c1e0034829c74c01ef,101.6290
4883c6024883c1104883c2104883c0204c39de,108.8608
b8a07761000f1f0031f64883c004668970fc483d187c6100,135.5585
4d85d20f94c0,97.3861
4885c00fb6430fbeae0000000f95c24c89ff01d283e0fd09d088430f,527.1094
488b45004c89e6488b7878,96.9217
498bbc2470020000498d8424a00200004839c7,72.4379
554889e541554154534989fd4883ec08488b5f784c39e3,358.5685
488b094883c0086683790814,98.2407
8b939c0100004839d5,50.0247
41395c2440,44.6002
488d34834c8934244d89e14889ef31c04c89c2,149.8757
488b3c244883c3104839df,146.1132
488b75c0498b17488b46f8488956f8498907,68.6097
4a8d04bd000000004d8d6f01c744244804000000bb08000000488984248000000048855c2440,198.3476
488b7b088bb424b0000000488b9424b8000000,147.2859
8b44243883f840898424e8010000,97.0393
498b5424284531f689d183e10783f906,117.7687
488b7b20488b07488b40e88b74075c,45.3500
