488b9424d80000004c89ee4889df,83.000000
8078101d4889c3,47.000000
904c89e74983c420,98.000000
41807f1017,48.000000
41554989f54154554889fd534881eca8000000488d5c2410c744241800000000c744241c20000000488d43104889da4889442410488b07,743.000000
498b4e084d8b4610488d542410498d7e404889ee,122.000000
488b7c24704c39ff,49.000000
418b0f8d51ff85d2,91.000000
4c8b7130,49.000000
483b5c2438,50.000000
488d0c49488d0ccf4839c8,201.000000
ffcf53,99.000000
83f8206690,59.000000
49837d50004c8b0424488b4c2408,148.000000
478b5484184d89d349c1eb1e4c39d9,97.000000
418b44240441854608,101.000000
418b9ef0720000,50.000000
4889c84c39e04989c7,89.000000
488b7b488b7424600fb6d0,101.000000
448b531031c9488b7b084585d2,109.000000
488b85c0fbffff488b40184885c0,97.000000
4d8b68084c8b5910498b6d184929f348834500014a896cd818488b7b08f687ab00000020,1012.000000
83eb014585c089d8895c24304d8d64c500,134.000000
4489e84c8b542410488d14c50000000048c1e0054829d04901c241833a02,196.000000
488b442470488bbc24a00000004839f8480f4d842480000000488bbc249800000048894424604883c001488d14c50000000048894424704889f84801d04c8b6417f84889442448488b004889c24c29e24883c2014989d649c1ee3f4901d649d1fe4c39e0,672.000000
488b8c24d0000000483b8c24d80000004889842490000000,146.000000
554889fd534883ec18488b9f10010000c7873001000000000000c787c800000000000000c787d800000000000000c787f800000000000000c78718010000000000004885db48c7872001000000000000c7870801000000000000,901.000000
488d7d0831d24c89e6,90.000000
488b0a443b7918,99.000000
488b4710488910b801000000,99.000000
8b7d144189f949c1e1034a8d34084839f0,125.000000
488b46100fb700663d591d,299.000000
80fa0b,29.000000
4d85db490f45f3662e0f1f84000000000048890e48897e08488b4a1048894e10834308014883c2184939d1,413.000000
488db42410020000448d68ff4c8d8424800000004189c131db4531db488d8ea80000004989e4bd04000000,266.000000
c78424b00200000000000031c0c644241000488b9424a80200004801d04839c24889442440,299.000000
488dac24a0020000ba40000000488d4510,105.000000
4180bfa700000000,51.000000
488d8424300200004d89fc48c78424780100000000000048c78424600100000000000048c7842480010000000000004989f648898424a8000000488d84241002000048c784247001000000000000c78424900000000000000048898424d0000000498d87a80200004989d748898424c0000000488d8424f001000048898424d80000000f1f008b9c2490000000488d2c5b48c1e5024889e848038424b00200008b1083faff,1018.000000
4c89e2bf01000000,48.000000
488b5028450b6e18488b4c24084889d648d1fa4883e6f883e2030b56184139d5480f42d84839cb,299.000000
448ba5e800000049c1e4044c03a5d80000004d89e7,123.000000
4889da4c89fe4889ef49894500,110.000000
488b7424404889c14889da4c89ff,98.000000
66480f6ece4889f9660f60c94885d2,200.000000
488b442420488bbc24800000004883c0104839c7,120.000000
488d42784939c00f95c00fb6c083c001,189.000000
488dbc24c80e0000c6471000488d942418110000,118.000000
4c8b68f8488b442428c784244801000000000000c784244c01000002000000488b4c2408488b3c244889842440010000488b4424504c89ee4c89eb488b5028,389.000000
488b4f104883f9ff,46.000000
415741564989d641554154554889f5534889fb4889f74883ec48,625.000000
488b55204883e2f0488b2a0fb65510,1001.000000
498b06488b98d00000004805c80000004839c3,116.000000
48399d08ffffff,42.000000
418b8f1809000085c9,54.000000
488b45d0488b73d00fb6501080fa25,149.000000
4d8b7710,49.000000
554889e5534889fb4883ec08488b8fc0000000488b97c80000004883c0104839ca488907,297.000000
498b6d00,49.000000
498d7d1083c601,99.000000
410fb74b0239c8,48.000000
498b9e4801000048898580000000498d86400100004881c2f05601004531ed4889958800000048894424084839c3,296.000000
0f1f004889de4c89e74c89b42480010000,104.000000
4a8d04b88b95e0feffff4885c0,101.000000
488b50084889d148d1fa4883e1f883e2030b51184889c14139d0,230.000000
4889d04889f266904829c24c8d4106488d72ff,204.000000
8b4424704c89a424800000004c89ac2488000000898424900000008b83700100003b8374010000,299.000000
488b5da8440fb69570ffffff48893948895908488b5da04488511848895910498b3983e701,506.000000
418b451425ffffff0f39e8,73.000000
f64002f0,49.000000
4883c7f8,99.000000
4c2bfd4981ffffffff7f,99.000000
418b04244c897c2410448974241c89442418488b042448894424208b45083b450c,398.000000
488b16f7d948c7c0ffffffff48d3e84821d04889035b5d415c415d415e,567.000000
554889e5534889fb4883ec18488975e0,306.000000
4889c58b442460498bbf50030000498b74c500,149.000000
410fb6c64531f6894424588b4424104589f34d89e64d89ec4189ed4889dd488b5c244883e001894424104885db,478.000000
4401542428418d72014421442428448b5424288974243449c1e2044901ca498b324839f5,1105.000000
4d8b470848894424104531c94889542418488b5508be7a000000488b4500418b0f4c89ef48895424084c89f248890424,398.000000
488bbd58ffffff4801f24889f84883c010488945a0,133.000000
4885c04889c54889842430010000488b4c2410,114.000000
488b4424084881c4480200005b5d415c415d415e415f,494.000000
488b43b80fb670108d56b380fa01,97.000000
4489f2be03000000bf48000000c1e20448894c2428,128.000000
8b45144889ef4c89fe4989ef25ffffff0f488d044048c1e0034829c74c01ef,247.000000
4883c6024883c1104883c2104883c0204c39de,139.000000
b8a07761000f1f0031f64883c004668970fc483d187c6100,147.000000
4d85d20f94c0,80.000000
4885c00fb6430fbeae0000000f95c24c89ff01d283e0fd09d088430f,499.000000
488b45004c89e6488b7878,99.000000
498bbc2470020000498d8424a00200004839c7,118.000000
554889e541554154534989fd4883ec08488b5f784c39e3,412.000000
488b094883c0086683790814,399.000000
8b939c0100004839d5,55.000000
41395c2440,49.000000
488d34834c8934244d89e14889ef31c04c89c2,175.000000
488b3c244883c3104839df,147.000000
488b75c0498b17488b46f8488956f8498907,573.000000
4a8d04bd000000004d8d6f01c744244804000000bb08000000488984248000000048855c2440,235.000000
488b7b088bb424b0000000488b9424b8000000,150.000000
8b44243883f840898424e8010000,99.000000
498b5424284531f689d183e10783f906,122.000000
488b7b20488b07488b40e88b74075c,213.000000
0fb6942458010000488b8424500100008810,103.000000
488b442448f6401740,100.000000
4c8b9518ffffff488b9560ffffffc68518ffffff01448b9decfeffff488b85f0feffff4c8914da,1301.000000
410fb6420189c2d0ea83e20383fa01,165.000000
448b74240c4585f6,47.000000
4863ce83c6014c8994cd08fdffff4883c2014883fa03,139.000000
807c245f00,49.000000
8b44242083f840894308,97.000000
4983c42041f644241208,108.000000
418b7c2444397a74,98.000000
89f04883c101c1e80349890e83f809,166.000000
4531c048c74424200000000048c74424180000000048c74424100000000048c74424080000000041b9900a470048c7042400000000b901000000ba02000000be05fe4e004889df,499.000000
0fb70201c66685c0,90.000000
498b11483b4208,99.000000
4989c04531c94c89d349f7d84d85c04d0f48c148f7db4885db490f48d94829c74839ef480f4ffd4d29d54d39e54989f9498d3c1f4d0f4fec4c01c2480fafd14c89e84829d84801da4801f24883f816,799.000000
4889f048897424108bb7b80100004889fb4c8db7a8010000c744241800000000488b8fa801000085f6,249.000000
4c8b5b28496bee18498b53504889ee48037210800e04c646016444896e044c8b53284183baa801000000,598.000000
4889d84983c1044883c3044839c66644890240886a02,198.000000
0f1f8000000000488b6c24088b442458,96.000000
410fb7411266c1e80283e8313c13,97.000000
4531c96683f9224d0f44cf6683f80b4889d1,190.000000
8b442438488d7c2440c74424380000000089442448488b4424304889442440,297.000000
b92c0000004889c6,46.000000
89442444488b8424d002000031c98b9424e00200004889ee4c89e748837808000f95c1,224.000000
4d85ed4889ea4889de410f95c64c89ff410fb6ce,197.000000
488b3b4a8d743d00,98.000000
488b8424b00000004531e44d8b7e084889c348894424408b8424b800000048c1e0044803432841807e18000fb610488b58084188d4,351.000000
4989c7488b00f644580120,400.000000
498b842480000000f6400410,99.000000
41545531ed53488b0f4889fb80b9b500000000,298.000000
488b8424f00000004883e0f0488b38807f102c,158.000000
415731c041564155415455534889fb4883ec38817f24a30df22d488b2f,615.000000
6683781043,51.000000
4589da478d7cfb084889c54d01ca4d8951084589792849c70200000000,296.000000
418b4e14418b7e38488b9424b000000081e1ffffff0f39f9488b6c1a08,201.000000
4189290fb64303488b7c247089c1c0e80283e10183f10121c885ed8807,300.000000
89d131c04c89dfc1e903f6c204,159.000000
41ba2000000031d2,46.000000
480fbdc64801f8,402.000000
8b7424204889c58a4424234c89ef81e6ffffff3fc0e80683e001ffce29c6,311.000000
f30f5ec1,1099.000000
4c8b034531f64d8d48ff4d85c94c890b,514.000000
488bbbc80000004c8d7c2450,67.000000
415741564989d641554154554889f5534889fb4883ec18f6411740,616.000000
8b838c04000085c0,50.000000
5331c941b8f5030000ba006d9000bea0b48e00bfb4e85b00,148.000000
488b40104839c34889442418,398.000000
89ca4189cb41c1eb04c1ea094431da4421d24189d34e8b1cdf4c39d9,243.000000
488b44241831d2488bb8685f0000488b44243048f7f7498b87685f00004c8b1cd04989d14d85db,2236.000000
4c8b5500488d0cb84839c84d8d0cb2,98.000000
488b4c2468488bb424e00000004889c848038424000100004839f048898424d0000000480f4ef04839f14889742448,294.000000
31c031d2488bbc248800000048895424504889442448,196.000000
89c8c1e01f890424c13c241f83042402,306.000000
49890cd04c89c8480303488b104c8d43104c39c2,151.000000
415741564155415455534883ec68488b47384885d24c894424584c8b374c8b67484889442430,826.000000
83e740ba01000000,102.000000
498b4b28440fb7c24e8d0481410fb708450fb740026685c9,160.000000
448d6e3f488b553041c1ed064489e84839c2,122.000000
488b8da0fdffff4c8b85a8fdffff4c89fa488bb598fcffff4c89ef,171.000000
488dbbb0000000,37.000000
488b1031c94939d5,99.000000
4889ea4c89f64889cf,90.000000
8b74242c4429d6488d3cb50400000031f60f1f4000f30f1004304883c104f30f1008f30f5902f30f590c324883c604f30f58c1f30f5841fcf30f1141fc4839fe,398.000000
8b4c24708b74247441b9010000008d04c98d14f68d04818d149648c1e0204809d04889c248c1e2204829d04883e8014889c248c1ea164831c24889d048c1e00d4829c24883ea014889d048c1e8084831d0488d14c04889d048c1e80f4831d04889c248c1e21b4829d04883e8014889c248c1ea1f4831c24421c289d0488d044048c1e0044801f8448b104439d1,1102.000000
498b4678498b56704889cf4c89ee4c897424304c896424484c897c2450c7442468080000004889442440488d41484889542438c744246c00000000c744247000000000488944245848894424604088ac24b8000000,1100.000000
48898748eeffff48898750eeffff48898758eeffff48898760eeffff48898768eeffff48898770eeffff48898778eeffff48898780eeffff48898788eeffff48898790eeffff48898798eeffff488987a0eeffff488987a8eeffff488987b0eeffff488987b8eeffff488987c0eeffff488987c8eeffff488987d0eeffff488987d8eeffff488987e0eeffff488987e8eeffff48c78720efffff0000000048898728efffff48898730efffff48898738efffff48898740efffff48898748efffff48898750efffff48898758efffff48898760efffff48898768efffff48898770efffff48898778efffff48898780efffff48898788efffff48898790efffff48898798efffff488987a0efffff488987a8efffff488987b0efffff488987b8efffff488987c0efffff488987c8efffff488987d0efffff488987d8efffff488987e0efffff488987e8efffff488987f0efffff488987f8efffff48898700f0ffff48898708f0ffff48898710f0ffff48898718f0ffff48898720f0ffff48898728f0ffff48898730f0ffff48898738f0ffff48898740f0ffff48898748f0ffff48898750f0ffff48898758f0ffff48898760f0ffff48898768f0ffff48898770f0ffff48898778f0ffff48898780f0ffff48898788f0ffff48898790f0ffff48898798f0ffff488987a0f0ffff488987a8f0ffff488987b0f0ffff488987b8f0ffff488987c0f0ffff488987c8f0ffff488987d0f0ffff488987d8f0ffff488987e0f0ffff488987e8f0ffff488987f0f0ffff488987f8f0ffff48898700f1ffff48898708f1ffff48898710f1ffff48898718f1ffff48898720f1ffff48898728f1ffff48898730f1ffff48898738f1ffff48898740f1ffff48898748f1ffff48898750f1ffff48898758f1ffff48898760f1ffff48898768f1ffff48898770f1ffff48898778f1ffff48898780f1ffff48898788f1ffff48898790f1ffff48898798f1ffff488987a0f1ffff488987a8f1ffff488987b0f1ffff488987b8f1ffff488987c0f1ffff488987c8f1ffff488987d0f1ffff488987d8f1ffff488987e0f1ffff488987e8f1ffff488987f0f1ffff488987f8f1ffff48898700f2ffff48898708f2ffff48898710f2ffff48898718f2ffff48898720f2ffff48898728f2ffff48898730f2ffff48898738f2ffff48898740f2ffff48898748f2ffff48898750f2ffff48898758f2ffff48898760f2ffff48898768f2ffff48898770f2ffff48898778f2ffff48898780f2ffff48898788f2ffff48898790f2ffff48898798f2ffff488987a0f2ffff488987a8f2ffff488987b0f2ffff488987b8f2ffff488987c0f2ffff488987c8f2ffff488987d0f2ffff488987d8f2ffff488987e0f2ffff488987e8f2ffff488987f0f2ffff488987f8f2ffff,14462.500000
f6434402,49.000000
48baffffffffffffff07483b542430,89.000000
5589f5534883ec08488b5f084885db,200.000000
498b45184989442418498b451049894424104c89234883c40831c05b415c415d5d,716.000000
53bf18000000,98.000000
458ba6e401000001c04439e0,150.000000
0fb644244089d64429fe83f0010fb6c001f03b442460,220.000000
4989df,20.000000
488bbd50fcffff,45.000000
